cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,is_clone
0.934072809061787,0.9,0.9473684210526315,0.9473684210526315,125.0,126.0,1.0,6.0,6.0,0.0,30.0,30.0,0.0,0
0.9933082679531696,0.9428571428571428,0.9705882352941176,0.9705882352941176,331.0,331.0,0.0,13.0,13.0,0.0,97.0,97.0,0.0,0
0.9168140790693282,0.9047619047619048,0.95,1.0,104.0,144.0,40.0,7.0,9.0,2.0,41.0,49.0,8.0,0
0.8830831684077229,0.76,0.8636363636363636,0.8636363636363636,496.0,493.0,3.0,8.0,8.0,0.0,111.0,111.0,0.0,0
0.44492556365541885,0.5454545454545454,0.7058823529411765,0.7058823529411765,139.0,154.0,15.0,6.0,6.0,0.0,31.0,31.0,0.0,0
0.9722823921167462,0.7142857142857143,0.8333333333333334,0.8823529411764706,172.0,172.0,0.0,7.0,7.0,0.0,61.0,68.0,7.0,1
0.6678962886052461,0.675,0.8059701492537313,0.8709677419354839,257.0,287.0,30.0,11.0,12.0,1.0,62.0,71.0,9.0,0
0.8576996465790153,0.8947368421052632,0.9444444444444444,0.9444444444444444,144.0,172.0,28.0,8.0,9.0,1.0,38.0,40.0,2.0,0
0.4482249538886661,0.9,0.9473684210526315,0.9473684210526315,153.0,129.0,24.0,6.0,6.0,0.0,51.0,51.0,0.0,0
0.872616359802088,0.7307692307692307,0.8444444444444444,0.9047619047619048,203.0,225.0,22.0,5.0,5.0,0.0,58.0,55.0,3.0,1
0.5063686074684584,0.49019607843137253,0.6578947368421053,0.7142857142857143,276.0,267.0,9.0,13.0,5.0,8.0,75.0,83.0,8.0,1
0.4611328157924956,0.5,0.6666666666666666,0.8333333333333334,264.0,139.0,125.0,13.0,5.0,8.0,93.0,48.0,45.0,1
0.5848307117274448,0.7096774193548387,0.8301886792452831,0.8461538461538461,206.0,236.0,30.0,10.0,12.0,2.0,53.0,60.0,7.0,1
0.6538090001186909,0.7777777777777778,0.875,0.9032258064516129,237.0,253.0,16.0,9.0,13.0,4.0,69.0,63.0,6.0,1
0.8333070961148827,0.6060606060606061,0.7547169811320755,0.8,197.0,200.0,3.0,8.0,7.0,1.0,57.0,62.0,5.0,1
0.518588329362099,0.5714285714285714,0.7272727272727273,0.9411764705882353,172.0,416.0,244.0,7.0,16.0,9.0,61.0,93.0,32.0,1
0.7712898782383303,0.75,0.8571428571428571,0.9473684210526315,159.0,141.0,18.0,7.0,7.0,0.0,51.0,50.0,1.0,1
0.9035229835240793,0.8157894736842105,0.8985507246376812,0.9393939393939394,351.0,403.0,52.0,8.0,15.0,7.0,88.0,101.0,13.0,1
0.8082650821586939,0.8666666666666667,0.9285714285714286,1.0,186.0,214.0,28.0,5.0,5.0,0.0,56.0,71.0,15.0,1
0.16283831875605537,0.3,0.46153846153846156,0.782608695652174,688.0,198.0,490.0,23.0,4.0,19.0,196.0,47.0,149.0,1
0.6185850038699631,0.6571428571428571,0.7931034482758621,0.7931034482758621,154.0,146.0,8.0,6.0,6.0,0.0,61.0,63.0,2.0,1
0.9412720828368291,1.0,1.0,1.0,302.0,300.0,2.0,14.0,14.0,0.0,76.0,78.0,2.0,0
0.6125634105944668,0.8823529411764706,0.9375,0.967741935483871,388.0,395.0,7.0,18.0,13.0,5.0,127.0,146.0,19.0,1
0.8211025119149123,0.7777777777777778,0.875,0.875,114.0,124.0,10.0,5.0,5.0,0.0,24.0,24.0,0.0,0
0.3131300566460487,0.6578947368421053,0.7936507936507936,0.8064516129032258,354.0,329.0,25.0,9.0,11.0,2.0,78.0,79.0,1.0,1
0.7150989732194898,0.8333333333333334,0.9090909090909091,0.9090909090909091,115.0,137.0,22.0,5.0,5.0,0.0,34.0,34.0,0.0,0
0.995833119254095,0.9848484848484849,0.9923664122137404,1.0,1025.0,1001.0,24.0,26.0,25.0,1.0,271.0,265.0,6.0,0
0.9676034298614891,0.9523809523809523,0.975609756097561,1.0,196.0,209.0,13.0,6.0,7.0,1.0,48.0,53.0,5.0,0
0.7553359818201439,0.76,0.8636363636363636,0.8636363636363636,152.0,150.0,2.0,7.0,7.0,0.0,64.0,62.0,2.0,0
0.9069957906163439,1.0,1.0,1.0,150.0,150.0,0.0,9.0,9.0,0.0,49.0,49.0,0.0,0
0.942968443218489,0.9,0.9473684210526315,0.9473684210526315,116.0,109.0,7.0,6.0,6.0,0.0,31.0,30.0,1.0,0
0.9350948366531834,0.875,0.9333333333333333,0.9545454545454546,224.0,235.0,11.0,6.0,6.0,0.0,56.0,56.0,0.0,0
0.9271802720823332,0.8857142857142857,0.9393939393939394,0.9393939393939394,414.0,417.0,3.0,15.0,15.0,0.0,116.0,119.0,3.0,0
0.21539425836015133,0.2926829268292683,0.4528301886792453,0.6486486486486487,1030.0,410.0,620.0,24.0,13.0,11.0,303.0,101.0,202.0,1
0.9872051862500929,0.9642857142857143,0.9818181818181818,1.0,264.0,252.0,12.0,13.0,13.0,0.0,93.0,93.0,0.0,0
0.9077405758397112,0.7058823529411765,0.8275862068965517,0.8275862068965517,402.0,373.0,29.0,11.0,11.0,0.0,116.0,111.0,5.0,1
0.27420729324620763,0.36,0.5294117647058824,0.8181818181818182,98.0,42.0,56.0,6.0,3.0,3.0,36.0,16.0,20.0,1
0.9970570475040167,1.0,1.0,1.0,489.0,491.0,2.0,14.0,14.0,0.0,138.0,139.0,1.0,0
0.72651721241482,0.7391304347826086,0.85,0.9444444444444444,112.0,99.0,13.0,6.0,5.0,1.0,34.0,28.0,6.0,1
0.08179160548841181,0.3409090909090909,0.5084745762711864,0.75,539.0,214.0,325.0,21.0,9.0,12.0,114.0,38.0,76.0,1
0.6468419113005004,0.8636363636363636,0.926829268292683,0.95,162.0,244.0,82.0,5.0,9.0,4.0,35.0,43.0,8.0,1
0.42437862485482636,0.7142857142857143,0.8333333333333334,0.8620689655172413,238.0,315.0,77.0,13.0,17.0,4.0,65.0,78.0,13.0,1
0.8364708233368583,0.8,0.8888888888888888,1.0,302.0,161.0,141.0,10.0,5.0,5.0,74.0,42.0,32.0,1
0.6970020837828353,0.717948717948718,0.835820895522388,0.875,220.0,224.0,4.0,7.0,8.0,1.0,54.0,59.0,5.0,1
0.9472641349555078,0.9142857142857143,0.9552238805970149,0.9696969696969697,330.0,324.0,6.0,11.0,12.0,1.0,95.0,90.0,5.0,0
0.229361150338758,0.4772727272727273,0.6461538461538462,0.84,489.0,139.0,350.0,13.0,3.0,10.0,145.0,36.0,109.0,1
0.978247147834152,0.9310344827586207,0.9642857142857143,1.0,224.0,213.0,11.0,9.0,9.0,0.0,79.0,76.0,3.0,0
0.9138858757612188,1.0,1.0,1.0,242.0,242.0,0.0,11.0,11.0,0.0,50.0,50.0,0.0,0
0.9318105131475689,0.8461538461538461,0.9166666666666666,0.9565217391304348,156.0,166.0,10.0,7.0,7.0,0.0,55.0,61.0,6.0,0
0.9601043780522887,1.0,1.0,1.0,253.0,263.0,10.0,11.0,11.0,0.0,83.0,93.0,10.0,0
0.3339076900192032,0.7241379310344828,0.84,0.84,256.0,181.0,75.0,7.0,7.0,0.0,50.0,50.0,0.0,0
0.42339719470378007,0.6153846153846154,0.7619047619047619,0.8888888888888888,120.0,111.0,9.0,6.0,6.0,0.0,45.0,33.0,12.0,1
0.7785079521952899,0.75,0.8571428571428571,0.8709677419354839,170.0,182.0,12.0,8.0,12.0,4.0,47.0,50.0,3.0,1
0.9856030530592776,0.9444444444444444,0.9714285714285714,0.9714285714285714,377.0,373.0,4.0,18.0,18.0,0.0,87.0,85.0,2.0,0
0.48101545994966816,0.6153846153846154,0.7619047619047619,0.8,232.0,264.0,32.0,7.0,9.0,2.0,52.0,53.0,1.0,1
0.7452337276655874,0.7307692307692307,0.8444444444444444,0.9047619047619048,143.0,115.0,28.0,7.0,4.0,3.0,55.0,51.0,4.0,1
0.25041888561217895,0.6285714285714286,0.7719298245614035,0.7857142857142857,221.0,278.0,57.0,6.0,13.0,7.0,56.0,66.0,10.0,1
0.9805026954819392,0.9411764705882353,0.9696969696969697,0.9696969696969697,342.0,331.0,11.0,12.0,12.0,0.0,99.0,98.0,1.0,0
0.6958243629125066,0.7307692307692307,0.8444444444444444,0.8636363636363636,173.0,163.0,10.0,5.0,6.0,1.0,42.0,40.0,2.0,1
0.16339424951410703,0.3695652173913043,0.5396825396825397,0.68,473.0,104.0,369.0,21.0,5.0,16.0,149.0,54.0,95.0,1
0.2683581395234685,0.5428571428571428,0.7037037037037037,0.7307692307692307,202.0,170.0,32.0,13.0,7.0,6.0,53.0,54.0,1.0,1
0.38215685138183325,0.3142857142857143,0.4782608695652174,0.8461538461538461,289.0,68.0,221.0,11.0,3.0,8.0,71.0,17.0,54.0,1
0.9366871167148072,0.9285714285714286,0.9629629629629629,1.0,233.0,238.0,5.0,11.0,11.0,0.0,73.0,79.0,6.0,0
0.24232259558068983,0.37254901960784315,0.5428571428571428,0.6129032258064516,262.0,303.0,41.0,10.0,20.0,10.0,72.0,88.0,16.0,1
0.903728313573857,0.76,0.8636363636363636,0.8636363636363636,176.0,170.0,6.0,5.0,4.0,1.0,73.0,72.0,1.0,1
0.5966805329618796,0.75,0.8571428571428571,0.8571428571428571,93.0,137.0,44.0,5.0,7.0,2.0,26.0,28.0,2.0,0
0.9199395671754436,0.9047619047619048,0.95,0.95,169.0,174.0,5.0,8.0,8.0,0.0,40.0,42.0,2.0,0
0.7234078284029994,0.8181818181818182,0.9,0.9,155.0,152.0,3.0,6.0,6.0,0.0,37.0,37.0,0.0,0
0.41995595760247156,0.7714285714285715,0.8709677419354839,0.8709677419354839,321.0,292.0,29.0,12.0,12.0,0.0,93.0,93.0,0.0,0
0.6148886841859027,0.3684210526315789,0.5384615384615384,0.6176470588235294,453.0,265.0,188.0,20.0,7.0,13.0,123.0,85.0,38.0,1
0.39023551064272866,0.76,0.8636363636363636,0.8636363636363636,150.0,187.0,37.0,9.0,9.0,0.0,49.0,49.0,0.0,0
0.9930663880496579,0.9629629629629629,0.9811320754716981,1.0,265.0,274.0,9.0,13.0,13.0,0.0,85.0,88.0,3.0,0
0.848622950540846,0.717948717948718,0.835820895522388,0.8484848484848485,331.0,292.0,39.0,13.0,11.0,2.0,97.0,80.0,17.0,1
0.8919051417392876,0.8823529411764706,0.9375,0.9375,324.0,319.0,5.0,10.0,10.0,0.0,81.0,80.0,1.0,1
0.5670253276323663,0.5428571428571428,0.7037037037037037,0.76,260.0,180.0,80.0,7.0,4.0,3.0,62.0,51.0,11.0,1
0.7873816530354645,0.6363636363636364,0.7777777777777778,0.8235294117647058,117.0,112.0,5.0,5.0,4.0,1.0,41.0,37.0,4.0,1
0.8415658995597132,0.92,0.9583333333333334,0.9583333333333334,143.0,145.0,2.0,7.0,9.0,2.0,55.0,55.0,0.0,0
0.708561634126311,0.7941176470588235,0.8852459016393442,0.9310344827586207,362.0,547.0,185.0,12.0,12.0,0.0,103.0,128.0,25.0,1
0.8464273933232095,0.75,0.8571428571428571,0.8571428571428571,126.0,85.0,41.0,5.0,3.0,2.0,25.0,18.0,7.0,1
0.9262366988888078,0.8787878787878788,0.9354838709677419,0.9354838709677419,263.0,269.0,6.0,7.0,7.0,0.0,60.0,60.0,0.0,0
0.94166188424371,0.9230769230769231,0.96,0.972972972972973,344.0,329.0,15.0,11.0,11.0,0.0,101.0,99.0,2.0,0
0.4833942823085779,0.8125,0.896551724137931,0.896551724137931,406.0,448.0,42.0,17.0,17.0,0.0,133.0,133.0,0.0,0
0.47767322214064306,0.7,0.8235294117647058,1.0,184.0,135.0,49.0,10.0,6.0,4.0,47.0,30.0,17.0,1
0.79947167514424,0.8181818181818182,0.9,0.9,81.0,83.0,2.0,5.0,5.0,0.0,20.0,20.0,0.0,0
0.34868984432883593,0.5333333333333333,0.6956521739130435,0.7058823529411765,275.0,338.0,63.0,13.0,17.0,4.0,74.0,69.0,5.0,1
0.6530516192520798,0.6764705882352942,0.8070175438596491,0.8846153846153846,203.0,208.0,5.0,5.0,5.0,0.0,79.0,73.0,6.0,1
0.8034804712057088,0.7380952380952381,0.8493150684931506,0.96875,507.0,458.0,49.0,11.0,13.0,2.0,119.0,125.0,6.0,1
0.3393650948368716,0.6666666666666666,0.8,0.8,401.0,267.0,134.0,11.0,11.0,0.0,111.0,111.0,0.0,0
0.27052704713249387,0.65625,0.7924528301886793,0.8076923076923077,258.0,224.0,34.0,10.0,11.0,1.0,54.0,57.0,3.0,0
0.4995269661409943,0.8,0.8888888888888888,0.8888888888888888,285.0,233.0,52.0,7.0,7.0,0.0,74.0,73.0,1.0,1
0.8800312858672643,0.7,0.8235294117647058,0.875,203.0,236.0,33.0,5.0,5.0,0.0,58.0,62.0,4.0,0
0.8523161709700975,0.7241379310344828,0.84,0.875,398.0,358.0,40.0,13.0,13.0,0.0,118.0,104.0,14.0,1
0.9874920961103374,1.0,1.0,1.0,143.0,143.0,0.0,7.0,7.0,0.0,55.0,55.0,0.0,0
0.8367063533981982,0.8372093023255814,0.9113924050632911,0.9230769230769231,483.0,499.0,16.0,17.0,17.0,0.0,109.0,113.0,4.0,0
0.7017658044595919,0.9047619047619048,0.95,0.95,352.0,352.0,0.0,11.0,11.0,0.0,108.0,108.0,0.0,0
0.40791762912659774,0.359375,0.5287356321839081,0.7419354838709677,832.0,293.0,539.0,28.0,8.0,20.0,199.0,65.0,134.0,1
0.905146924786637,0.7441860465116279,0.8533333333333334,0.8648648648648649,386.0,404.0,18.0,12.0,12.0,0.0,125.0,126.0,1.0,0
0.5430651077289187,0.6470588235294118,0.7857142857142857,0.8148148148148148,233.0,185.0,48.0,11.0,10.0,1.0,77.0,64.0,13.0,1
0.4600239835935377,0.8888888888888888,0.9411764705882353,0.9411764705882353,264.0,252.0,12.0,9.0,4.0,5.0,82.0,79.0,3.0,1
0.6631786743219411,0.6521739130434783,0.7894736842105263,0.9375,109.0,95.0,14.0,5.0,5.0,0.0,31.0,23.0,8.0,0
0.9600221026569985,0.9705882352941176,0.9850746268656716,1.0,366.0,390.0,24.0,12.0,13.0,1.0,125.0,128.0,3.0,0
0.9857718365174487,0.9642857142857143,0.9818181818181818,1.0,261.0,269.0,8.0,7.0,8.0,1.0,53.0,55.0,2.0,0
0.9689545660840884,0.95,0.9743589743589743,1.0,117.0,110.0,7.0,5.0,5.0,0.0,41.0,39.0,2.0,0
0.953630674721246,0.8048780487804879,0.8918918918918919,0.8918918918918919,386.0,379.0,7.0,12.0,10.0,2.0,125.0,126.0,1.0,1
0.6957423015627492,0.696969696969697,0.8214285714285714,0.92,270.0,290.0,20.0,9.0,13.0,4.0,57.0,73.0,16.0,1
0.8463742146804645,0.7941176470588235,0.8852459016393442,0.9,238.0,182.0,56.0,9.0,8.0,1.0,58.0,54.0,4.0,1
0.7871994095444399,0.84,0.9130434782608695,0.9130434782608695,226.0,224.0,2.0,7.0,7.0,0.0,57.0,57.0,0.0,0
0.8755400486026513,0.9393939393939394,0.96875,0.96875,270.0,254.0,16.0,11.0,11.0,0.0,81.0,79.0,2.0,0
0.8585958252369484,0.8333333333333334,0.9090909090909091,0.9090909090909091,152.0,169.0,17.0,7.0,7.0,0.0,64.0,64.0,0.0,0
0.9427200443272085,0.8620689655172413,0.9259259259259259,0.9615384615384616,309.0,314.0,5.0,9.0,9.0,0.0,79.0,85.0,6.0,0
0.9620177145859574,0.9333333333333333,0.9655172413793104,0.9655172413793104,314.0,317.0,3.0,10.0,10.0,0.0,74.0,74.0,0.0,0
0.874152327719664,0.7837837837837838,0.8787878787878788,0.9666666666666667,316.0,273.0,43.0,14.0,9.0,5.0,93.0,84.0,9.0,1
0.9074283025356707,0.8461538461538461,0.9166666666666666,0.9565217391304348,171.0,164.0,7.0,9.0,9.0,0.0,48.0,44.0,4.0,0
0.1953825185039406,0.5135135135135135,0.6785714285714286,0.76,321.0,184.0,137.0,12.0,3.0,9.0,93.0,64.0,29.0,1
0.7108748212122463,0.76,0.8636363636363636,0.8636363636363636,514.0,523.0,9.0,23.0,23.0,0.0,49.0,49.0,0.0,0
0.5834560772620682,0.5365853658536586,0.6984126984126984,0.7586206896551724,217.0,291.0,74.0,12.0,18.0,6.0,62.0,99.0,37.0,1
0.660768957574124,0.6097560975609756,0.7575757575757576,0.8620689655172413,245.0,399.0,154.0,7.0,13.0,6.0,61.0,102.0,41.0,1
0.9214647244856071,0.9047619047619048,0.95,0.95,232.0,227.0,5.0,7.0,7.0,0.0,52.0,51.0,1.0,0
0.7847955859127794,0.8181818181818182,0.9,0.9310344827586207,376.0,371.0,5.0,12.0,12.0,0.0,94.0,101.0,7.0,1
0.09707747300003541,0.30303030303030304,0.46511627906976744,0.47619047619047616,164.0,176.0,12.0,7.0,8.0,1.0,43.0,39.0,4.0,1
0.49415618095189623,0.43333333333333335,0.6046511627906976,0.7647058823529411,293.0,137.0,156.0,10.0,3.0,7.0,79.0,35.0,44.0,1
0.3364832976676392,0.7241379310344828,0.84,0.84,256.0,148.0,108.0,7.0,7.0,0.0,50.0,50.0,0.0,0
0.5687836856293677,0.59375,0.7450980392156863,0.95,263.0,102.0,161.0,7.0,3.0,4.0,60.0,29.0,31.0,1
0.29740624373081237,0.7058823529411765,0.8275862068965517,0.8275862068965517,214.0,275.0,61.0,13.0,13.0,0.0,74.0,74.0,0.0,0
0.5080551841478543,0.6470588235294118,0.7857142857142857,0.7857142857142857,93.0,104.0,11.0,5.0,5.0,0.0,26.0,26.0,0.0,0
0.2977418662055597,0.5652173913043478,0.7222222222222222,0.7647058823529411,89.0,144.0,55.0,6.0,8.0,2.0,30.0,39.0,9.0,1
0.9496720384964538,0.896551724137931,0.9454545454545454,1.0,274.0,294.0,20.0,8.0,8.0,0.0,86.0,95.0,9.0,1
0.398079280249367,0.5294117647058824,0.6923076923076923,0.9473684210526315,516.0,118.0,398.0,18.0,5.0,13.0,128.0,27.0,101.0,1
0.8537542147786668,0.8275862068965517,0.9056603773584906,0.9230769230769231,253.0,245.0,8.0,11.0,12.0,1.0,83.0,83.0,0.0,1
0.8560462838116858,0.8055555555555556,0.8923076923076924,0.90625,414.0,358.0,56.0,15.0,15.0,0.0,116.0,99.0,17.0,1
0.8199804520493029,0.9354838709677419,0.9666666666666667,0.9666666666666667,320.0,320.0,0.0,8.0,8.0,0.0,80.0,80.0,0.0,0
0.8944655987006779,0.8333333333333334,0.9090909090909091,0.9090909090909091,117.0,118.0,1.0,7.0,7.0,0.0,38.0,40.0,2.0,0
0.42523168441262194,0.6744186046511628,0.8055555555555556,0.8055555555555556,316.0,404.0,88.0,9.0,9.0,0.0,82.0,82.0,0.0,0
0.8668768185729449,0.8947368421052632,0.9444444444444444,1.0,127.0,137.0,10.0,6.0,6.0,0.0,26.0,30.0,4.0,0
0.3321106821809141,0.4838709677419355,0.6521739130434783,0.7142857142857143,128.0,94.0,34.0,9.0,6.0,3.0,40.0,32.0,8.0,1
0.4966925644135408,0.875,0.9333333333333333,0.9333333333333333,295.0,313.0,18.0,11.0,11.0,0.0,61.0,61.0,0.0,0
0.6539803049276219,0.6388888888888888,0.7796610169491526,0.8214285714285714,571.0,426.0,145.0,28.0,24.0,4.0,181.0,156.0,25.0,1
0.8696346422908987,0.8620689655172413,0.9259259259259259,0.9259259259259259,268.0,267.0,1.0,12.0,12.0,0.0,56.0,56.0,0.0,0
0.39629261699882734,0.4230769230769231,0.5945945945945946,0.6470588235294118,264.0,363.0,99.0,9.0,9.0,0.0,82.0,120.0,38.0,1
0.9686270005065767,0.8620689655172413,0.9259259259259259,0.9615384615384616,336.0,270.0,66.0,17.0,15.0,2.0,129.0,113.0,16.0,0
0.895292351537381,0.8148148148148148,0.8979591836734694,0.9166666666666666,282.0,278.0,4.0,8.0,8.0,0.0,55.0,55.0,0.0,0
0.442336358042969,0.4222222222222222,0.59375,0.9047619047619048,625.0,135.0,490.0,21.0,4.0,17.0,173.0,32.0,141.0,1
0.8395394508457152,0.7083333333333334,0.8292682926829268,0.9444444444444444,172.0,174.0,2.0,6.0,6.0,0.0,41.0,45.0,4.0,1
0.33483031169705163,0.56,0.717948717948718,1.0,184.0,203.0,19.0,10.0,9.0,1.0,47.0,45.0,2.0,1
0.9856619972412224,0.9142857142857143,0.9552238805970149,0.9696969696969697,331.0,325.0,6.0,13.0,13.0,0.0,97.0,93.0,4.0,0
0.9596448309063721,0.7142857142857143,0.8333333333333334,0.8823529411764706,172.0,178.0,6.0,7.0,7.0,0.0,61.0,68.0,7.0,1
0.44432504817104485,0.2903225806451613,0.45,0.5294117647058824,102.0,111.0,9.0,6.0,5.0,1.0,23.0,40.0,17.0,1
0.15733767225911202,0.3870967741935484,0.5581395348837209,0.5714285714285714,164.0,149.0,15.0,7.0,8.0,1.0,43.0,42.0,1.0,1
0.7287527232599006,0.9047619047619048,0.95,0.95,352.0,344.0,8.0,11.0,11.0,0.0,108.0,108.0,0.0,0
0.7266766129870542,0.8809523809523809,0.9367088607594937,0.9487179487179487,499.0,484.0,15.0,11.0,11.0,0.0,145.0,145.0,0.0,0
0.2950412369928416,0.7096774193548387,0.8301886792452831,0.8461538461538461,258.0,242.0,16.0,10.0,11.0,1.0,54.0,57.0,3.0,0
0.5758577428212989,0.7428571428571429,0.8524590163934426,0.8666666666666667,286.0,212.0,74.0,10.0,8.0,2.0,116.0,88.0,28.0,1
0.20592554742630184,0.35555555555555557,0.5245901639344263,0.6666666666666666,437.0,159.0,278.0,19.0,6.0,13.0,95.0,41.0,54.0,1
0.9848015374228654,0.8928571428571429,0.9433962264150944,0.9615384615384616,227.0,203.0,24.0,11.0,10.0,1.0,86.0,84.0,2.0,0
0.8577280578787848,0.8333333333333334,0.9090909090909091,0.9375,117.0,109.0,8.0,6.0,5.0,1.0,34.0,32.0,2.0,0
0.4069883313197844,0.6923076923076923,0.8181818181818182,0.8181818181818182,108.0,139.0,31.0,6.0,6.0,0.0,24.0,24.0,0.0,0
0.9209965464056585,0.8333333333333334,0.9090909090909091,0.9090909090909091,246.0,246.0,0.0,7.0,7.0,0.0,79.0,79.0,0.0,0
0.3501776447928644,0.4444444444444444,0.6153846153846154,0.7272727272727273,275.0,450.0,175.0,9.0,22.0,13.0,73.0,142.0,69.0,1
0.7974038986175818,0.7083333333333334,0.8292682926829268,0.85,144.0,140.0,4.0,5.0,7.0,2.0,37.0,35.0,2.0,1
0.6374977167553183,0.7307692307692307,0.8444444444444444,0.8636363636363636,197.0,170.0,27.0,8.0,8.0,0.0,46.0,45.0,1.0,0
0.9933958869898533,0.9215686274509803,0.9591836734693877,0.9591836734693877,1053.0,1053.0,0.0,29.0,29.0,0.0,202.0,202.0,0.0,0
0.8926924197265051,0.7142857142857143,0.8333333333333334,0.8333333333333334,272.0,276.0,4.0,8.0,8.0,0.0,66.0,66.0,0.0,0
0.6540792146461141,0.9090909090909091,0.9523809523809523,0.967741935483871,438.0,410.0,28.0,15.0,15.0,0.0,117.0,117.0,0.0,0
0.3029472136637598,0.6521739130434783,0.7894736842105263,0.7894736842105263,104.0,98.0,6.0,5.0,5.0,0.0,28.0,28.0,0.0,0
0.8034804712057088,0.7380952380952381,0.8493150684931506,0.96875,507.0,458.0,49.0,11.0,13.0,2.0,119.0,125.0,6.0,1
0.8559300593704183,0.8333333333333334,0.9090909090909091,0.9302325581395349,562.0,647.0,85.0,32.0,37.0,5.0,212.0,222.0,10.0,1
0.7930678197570517,0.6896551724137931,0.8163265306122449,0.9090909090909091,165.0,224.0,59.0,7.0,12.0,5.0,40.0,57.0,17.0,1
0.32375715217242035,0.65625,0.7924528301886793,0.9130434782608695,253.0,195.0,58.0,15.0,9.0,6.0,67.0,49.0,18.0,1
0.7480974773895009,0.7567567567567568,0.8615384615384616,0.875,343.0,396.0,53.0,8.0,8.0,0.0,82.0,97.0,15.0,1
0.7150989732194898,0.8333333333333334,0.9090909090909091,0.9090909090909091,115.0,137.0,22.0,5.0,5.0,0.0,34.0,34.0,0.0,0
0.1198767848365111,0.2631578947368421,0.4166666666666667,0.625,413.0,168.0,245.0,13.0,4.0,9.0,92.0,27.0,65.0,1
0.7347573432067145,0.92,0.9583333333333334,0.9583333333333334,267.0,258.0,9.0,16.0,19.0,3.0,56.0,56.0,0.0,0
0.6182973460079031,0.5151515151515151,0.68,0.85,405.0,145.0,260.0,13.0,4.0,9.0,102.0,42.0,60.0,1
0.9039211621590932,0.74,0.8505747126436781,0.8809523809523809,443.0,472.0,29.0,17.0,18.0,1.0,116.0,122.0,6.0,1
0.31059773086709414,0.4358974358974359,0.6071428571428571,0.7391304347826086,259.0,109.0,150.0,12.0,6.0,6.0,86.0,40.0,46.0,1
0.65817533921772,0.6086956521739131,0.7567567567567568,0.9032258064516129,613.0,229.0,384.0,18.0,9.0,9.0,203.0,107.0,96.0,1
0.4572150554062781,0.6774193548387096,0.8076923076923077,0.8076923076923077,332.0,369.0,37.0,12.0,12.0,0.0,48.0,48.0,0.0,0
0.470558580149907,0.48484848484848486,0.6530612244897959,0.7272727272727273,115.0,186.0,71.0,5.0,8.0,3.0,34.0,60.0,26.0,1
0.7281254109740413,0.92,0.9583333333333334,0.9583333333333334,267.0,258.0,9.0,16.0,19.0,3.0,56.0,56.0,0.0,0
0.9909557574679756,1.0,1.0,1.0,619.0,619.0,0.0,20.0,20.0,0.0,136.0,136.0,0.0,0
0.5409396021150692,0.7727272727272727,0.8717948717948718,0.9444444444444444,117.0,120.0,3.0,8.0,8.0,0.0,35.0,33.0,2.0,0
0.5958435739031316,0.8421052631578947,0.9142857142857143,0.9411764705882353,108.0,122.0,14.0,5.0,5.0,0.0,27.0,27.0,0.0,0
0.20771926533020177,0.325,0.49056603773584906,0.6190476190476191,280.0,178.0,102.0,6.0,7.0,1.0,61.0,37.0,24.0,1
0.8927439184793224,0.84,0.9130434782608695,0.9130434782608695,168.0,173.0,5.0,7.0,7.0,0.0,44.0,46.0,2.0,0
0.8973215041951605,0.75,0.8571428571428571,0.9375,93.0,90.0,3.0,3.0,3.0,0.0,29.0,28.0,1.0,1
0.3317321607604402,0.6129032258064516,0.76,0.8260869565217391,151.0,138.0,13.0,8.0,3.0,5.0,56.0,50.0,6.0,1
0.8788031368587511,0.6111111111111112,0.7586206896551724,0.7857142857142857,108.0,99.0,9.0,5.0,5.0,0.0,32.0,27.0,5.0,1
0.7830851751927469,0.8,0.8888888888888888,0.8888888888888888,289.0,250.0,39.0,14.0,14.0,0.0,73.0,73.0,0.0,0
0.5712714938341552,0.41025641025641024,0.5818181818181818,0.8,300.0,146.0,154.0,14.0,5.0,9.0,74.0,37.0,37.0,1
0.6391636512389995,0.75,0.8571428571428571,0.8823529411764706,123.0,128.0,5.0,6.0,6.0,0.0,34.0,34.0,0.0,0
0.8953084971064224,1.0,1.0,1.0,91.0,86.0,5.0,6.0,6.0,0.0,28.0,28.0,0.0,0
0.46774642944306827,0.5357142857142857,0.6976744186046512,0.8823529411764706,120.0,185.0,65.0,7.0,16.0,9.0,36.0,58.0,22.0,1
0.5503743548493722,0.8823529411764706,0.9375,0.9375,114.0,118.0,4.0,5.0,5.0,0.0,24.0,24.0,0.0,0
0.9619721325013326,0.9393939393939394,0.96875,0.96875,315.0,308.0,7.0,9.0,9.0,0.0,70.0,70.0,0.0,0
0.10424954641871774,0.4,0.5714285714285714,0.5925925925925926,247.0,260.0,13.0,14.0,14.0,0.0,66.0,66.0,0.0,0
0.321980414558022,0.45,0.6206896551724138,0.8181818181818182,94.0,28.0,66.0,3.0,2.0,1.0,32.0,11.0,21.0,1
0.9398921659888239,0.8620689655172413,0.9259259259259259,0.9259259259259259,261.0,269.0,8.0,7.0,7.0,0.0,53.0,53.0,0.0,0
